province,Latitude,Longitude
Sichuan,31.675436,103.850288
Sichuan,31.654576,103.838297
Sichuan,32.889982,103.669778
Sichuan,32.402021,103.717997
Sichuan,32.679783,103.599344
Sichuan,32.507314,103.641715
Sichuan,32.812725,103.638099
Sichuan,32.649706,103.630077
Sichuan,32.802433,103.647855
Sichuan,32.402021,103.717997
Sichuan,32.758315,103.868387
Sichuan,32.507314,103.641715
Sichuan,32.694791,103.606621
Sichuan,32.322,103.7219
Sichuan,32.832632,103.65808
Sichuan,32.61675,103.731973
Sichuan,32.735857,103.61279
Sichuan,32.468063,103.110515
Sichuan,32.889982,103.669778
Sichuan,32.507314,103.641715
Sichuan,32.639503,103.59839
Sichuan,32.6497,104.1247
Sichuan,32.603779,103.380352
Sichuan,32.637184,103.597033
Sichuan,32.640525,103.598728
Sichuan,32.889982,103.669778
Sichuan,32.773857,103.618509
Sichuan,32.767024,103.645089
Sichuan,32.336263,103.572527
Sichuan,32.631091,103.105844
Sichuan,32.380827,103.485577
Sichuan,32.573452,103.62212
Sichuan,32.578184,103.54169
Sichuan,33.299451,103.815383
Sichuan,33.244461,103.958011
Sichuan,33.6026,103.7358
Sichuan,33.582129,103.661556
Sichuan,33.611,103.6898
Sichuan,33.639184,103.889954
Sichuan,33.587952,103.617903
Sichuan,33.560128,103.675768
Sichuan,33.587952,103.617903
Sichuan,33.323092,104.391843
Sichuan,33.266893,104.234872
Sichuan,33.266893,104.234872
Sichuan,31.638895,101.446465
Sichuan,31.622715,101.425305
Sichuan,31.817897,101.674601
Sichuan,31.815785,101.861087
Sichuan,31.567836,101.683874
Sichuan,31.811706,101.502461
Sichuan,31.561798,101.893937
Sichuan,31.61668,101.919625
Sichuan,31.733186,101.711036
Sichuan,31.281346,102.240367
Sichuan,31.464671,101.340532
Sichuan,31.675842,101.774315
Sichuan,31.514368,101.63574
Sichuan,31.791635,101.753312
Sichuan,31.638895,101.446465
Sichuan,31.331907,102.031836
Sichuan,31.563939,101.397961
Sichuan,31.481286,102.062527
Sichuan,31.542949,101.671887
Sichuan,31.798037,101.654723
Sichuan,31.638895,101.446465
Sichuan,31.828587,101.519129
Sichuan,31.382089,101.46604
Sichuan,31.767211,101.52468
Sichuan,30.963494,102.63759
Sichuan,31.137513,102.439547
Sichuan,30.997953,102.367651
Sichuan,30.786728,102.248995
Sichuan,31.44001,102.504912
Sichuan,31.138217,102.541722
Sichuan,31.047484,102.171013
Sichuan,31.283878,102.477709
Sichuan,31.426907,102.510132
Sichuan,31.024391,102.489088
Sichuan,30.997953,102.367651
Sichuan,31.057541,102.225758
Sichuan,30.983462,102.772959
Sichuan,31.380601,102.265791
Sichuan,31.215195,102.454741
Sichuan,31.426907,102.510132
Sichuan,32.057091,102.98703
Sichuan,31.984388,103.033646
Sichuan,32.057091,102.98703
Sichuan,32.087892,103.11832
Sichuan,32.244701,103.224841
Sichuan,32.063648,103.168698
Sichuan,32.0063,103.2316
Sichuan,32.123292,102.76223
Sichuan,31.968898,102.021671
Sichuan,31.878653,102.28736
Sichuan,31.901941,102.217597
Sichuan,31.989031,102.034877
Sichuan,31.834528,101.912011
Sichuan,31.915723,102.211857
Sichuan,31.881117,102.134876
Sichuan,32.231473,101.614015
Sichuan,32.231401,101.581932
Sichuan,31.989031,102.034877
Sichuan,32.211474,101.831649
Sichuan,31.901941,102.217597
Sichuan,32.220759,101.612256
Sichuan,32.220759,101.612256
Sichuan,32.210268,101.961854
Sichuan,32.248446,101.897664
Sichuan,31.881814,101.673073
Sichuan,31.824345,101.879973
Sichuan,32.198479,101.991942
Sichuan,31.659314,102.040047
Sichuan,32.249404,102.034369
Sichuan,32.215494,101.82121
Sichuan,31.843661,101.841111
Sichuan,31.872071,102.150147
Sichuan,32.149047,101.708042
Sichuan,31.846859,101.940073
Sichuan,31.941088,102.083256
Sichuan,31.783811,102.034611
Sichuan,32.249404,102.034369
Sichuan,32.280909,101.563661
Sichuan,31.933924,102.161631
Sichuan,31.781277,102.269584
Sichuan,32.132549,101.758086
Sichuan,31.999799,102.01258
Sichuan,32.149047,101.708042
Sichuan,31.919004,102.245394
Sichuan,31.838788,101.928912
Sichuan,31.893438,101.994752
Sichuan,32.218524,101.931896
Sichuan,31.855583,101.977798
Sichuan,32.162991,102.165698
Sichuan,31.864256,102.484928
Sichuan,31.888902,102.128085
Sichuan,31.8316,102.541894
Sichuan,31.858842,101.708106
Sichuan,31.929451,102.179329
Sichuan,32.1057,102.236975
Sichuan,31.857128,102.311665
Sichuan,31.919004,102.245394
Sichuan,31.912148,102.109054
Sichuan,31.855756,101.80534
Sichuan,31.950285,102.069383
Sichuan,31.863885,102.156214
Sichuan,32.00298,102.020123
Sichuan,31.888763,102.251342
Sichuan,31.850265,101.722617
Sichuan,32.281011,102.028897
Sichuan,31.659314,102.040047
Sichuan,32.21739,101.830026
Sichuan,31.989031,102.034877
Sichuan,32.238418,102.170622
Sichuan,32.265512,100.97875
Sichuan,32.265512,100.97875
Sichuan,32.391153,101.113887
Sichuan,31.982869,100.993168
Sichuan,32.386429,101.127238
Sichuan,32.265512,100.97875
Sichuan,32.287774,100.950425
Sichuan,32.267749,101.354849
Sichuan,31.982869,100.993168
Sichuan,32.067978,100.982037
Sichuan,31.776011,101.313963
Sichuan,32.067978,100.982037
Sichuan,31.781011,101.12404
Sichuan,31.76981,101.000214
Sichuan,32.265512,100.97875
Sichuan,32.348339,101.177647
Sichuan,32.402993,101.15446
Sichuan,32.265512,100.97875
Sichuan,32.473561,101.042771
Sichuan,32.396432,101.109753
Sichuan,32.4164,101.065365
Sichuan,31.914599,101.08439
Sichuan,32.480508,100.766235
Sichuan,31.982869,100.993168
Sichuan,32.56943,100.929668
Sichuan,32.319712,101.252682
Sichuan,31.787096,101.262205
Sichuan,32.287774,100.950425
Sichuan,32.512914,101.053982
Sichuan,31.75218,101.42382
Sichuan,32.495403,101.042727
Sichuan,32.515256,100.702237
Sichuan,31.776011,101.313963
Sichuan,31.809859,101.194391
Sichuan,32.332574,100.790215
Sichuan,31.871805,101.345067
Sichuan,32.400479,101.046944
Sichuan,33.044074,102.223904
Sichuan,32.63313,101.801128
Sichuan,32.940539,101.698713
Sichuan,32.905152,101.755458
Sichuan,32.779632,101.90501
Sichuan,33.019099,101.577841
Sichuan,33.044074,102.223904
Sichuan,32.938306,101.607535
Sichuan,33.447663,101.846555
Sichuan,32.992245,101.567479
Sichuan,32.742052,102.057918
Sichuan,32.742803,102.0559
Sichuan,32.990036,101.618514
Sichuan,32.907306,101.694857
Sichuan,32.905152,101.755458
Sichuan,32.715069,102.006967
Sichuan,32.527711,101.603311
Sichuan,32.956282,101.666169
Sichuan,32.612419,101.527901
Sichuan,32.727701,101.954522
Sichuan,32.805861,101.870264
Sichuan,32.956282,101.666169
Sichuan,33.019099,101.577841
Sichuan,32.801427,101.860181
Sichuan,32.990036,101.618514
Sichuan,32.902512,101.699815
Sichuan,32.992245,101.567479
Sichuan,32.942931,101.604355
Sichuan,32.858608,101.99464
Sichuan,32.855596,101.807976
Sichuan,32.71537,101.893792
Sichuan,32.612419,101.527901
Sichuan,32.82121,101.850785
Sichuan,32.603685,101.36445
Sichuan,32.612419,101.527901
Sichuan,32.910997,101.646656
Sichuan,32.903612,101.730357
Sichuan,33.044074,102.223904
Sichuan,32.903612,101.730357
Sichuan,32.905152,101.755458
Sichuan,32.779632,101.90501
Sichuan,32.903612,101.730357
Sichuan,32.82121,101.850785
Sichuan,34.157649,102.814059
Sichuan,33.576335,102.968345
Sichuan,33.566771,103.357548
Sichuan,33.789492,103.028346
Sichuan,34.141773,102.677377
Sichuan,33.673899,103.357461
Sichuan,33.600556,103.187008
Sichuan,33.765949,103.037999
Sichuan,34.152098,102.79193
Sichuan,34.058508,103.077687
Sichuan,33.42742,103.36604
Sichuan,33.31084,103.06238
Sichuan,34.259325,102.885337
Sichuan,34.028989,102.54094
Sichuan,34.141773,102.677377
Sichuan,33.475241,103.369238
Sichuan,34.1307,103.0525
Sichuan,33.710384,103.242303
Sichuan,33.632159,103.418528
Sichuan,33.576242,102.961886
Sichuan,34.058955,103.034649
Sichuan,34.099793,102.735668
Sichuan,33.441492,102.447201
Sichuan,33.681285,103.205075
Sichuan,33.31084,103.06238
Sichuan,34.118283,103.086452
Sichuan,32.785875,102.539842
Sichuan,32.785875,102.539842
Sichuan,32.785875,102.539842
Sichuan,33.1313,102.6272
Sichuan,32.790891,102.544405
Sichuan,32.444052,102.11608
Sichuan,32.799259,102.540405
Sichuan,32.461485,102.255015
Sichuan,32.798176,102.548227
Sichuan,32.444052,102.11608
Sichuan,30.317514,101.522401
Sichuan,30.317514,101.522401
Sichuan,30.048211,101.961964
Sichuan,30.03734,101.9607
Sichuan,30.05914,101.963459
Sichuan,29.4145,101.301111
Sichuan,29.773701,101.457095
Sichuan,29.4145,101.301111
Sichuan,30.05914,101.963459
Sichuan,30.317514,101.522401
Sichuan,30.017531,101.53186
Sichuan,30.049505,101.964326
Sichuan,30.247919,101.382147
Sichuan,30.317514,101.522401
Sichuan,30.336948,101.476389
Sichuan,30.317514,101.522401
Sichuan,30.048472,101.963057
Sichuan,30.317514,101.522401
Sichuan,29.359532,101.096874
Sichuan,30.317005,102.328639
Sichuan,30.31085,101.563508
Sichuan,30.052825,101.973144
Sichuan,30.037809,101.960159
Sichuan,29.813332,101.546979
Sichuan,30.317514,101.522401
Sichuan,30.523269,102.061805
Sichuan,30.172205,102.215525
Sichuan,30.048211,101.961964
Sichuan,30.308392,101.479132
Sichuan,30.045361,101.493595
Sichuan,29.996464,101.545551
Sichuan,29.97328,101.753143
Sichuan,29.470298,101.544895
Sichuan,30.430901,102.290284
Sichuan,29.967655,101.574339
Sichuan,30.326925,102.254928
Sichuan,30.024981,102.182676
Sichuan,29.757307,102.224081
Sichuan,29.824114,102.216107
Sichuan,29.757307,102.224081
Sichuan,29.810104,102.207745
Sichuan,29.903554,102.227588
Sichuan,29.707147,102.078535
Sichuan,29.912298,102.23086
Sichuan,29.954724,102.284227
Sichuan,29.61345,102.118973
Sichuan,29.912298,102.23086
Sichuan,29.751889,102.248431
Sichuan,29.684639,102.204942
Sichuan,29.954724,102.284227
Sichuan,31.074971,101.406819
Sichuan,30.87689,101.88369
Sichuan,30.600716,101.735595
Sichuan,30.791603,101.7783
Sichuan,30.895873,101.837089
Sichuan,30.788404,101.752558
Sichuan,30.845372,101.936048
Sichuan,31.226137,101.511265
Sichuan,30.856362,101.852072
Sichuan,30.853279,101.868223
Sichuan,30.992097,101.869236
Sichuan,31.054709,101.560852
Sichuan,30.960285,101.856544
Sichuan,31.107714,101.877951
Sichuan,30.928597,101.857238
Sichuan,30.890598,101.92916
Sichuan,30.861477,101.835314
Sichuan,31.003803,102.09624
Sichuan,31.232631,101.817247
Sichuan,30.896234,101.946623
Sichuan,31.226137,101.511265
Sichuan,30.788404,101.752558
Sichuan,31.055697,102.147476
Sichuan,30.997261,101.867998
Sichuan,31.133101,101.875277
Sichuan,30.930629,101.93245
Sichuan,30.936817,101.957841
Sichuan,30.997261,101.867998
Sichuan,31.138213,101.908881
Sichuan,30.856362,101.852072
Sichuan,31.31928,101.631268
Sichuan,30.848978,101.803929
Sichuan,29.13831,101.507309
Sichuan,28.96588,101.513054
Sichuan,28.898648,101.562366
Sichuan,30.031533,101.014425
Sichuan,29.847012,101.30234
Sichuan,29.580077,101.110575
Sichuan,30.276601,101.063893
Sichuan,29.748916,101.06127
Sichuan,29.967795,100.746118
Sichuan,30.031533,101.014425
Sichuan,30.100022,101.184575
Sichuan,30.221321,100.783429
Sichuan,30.027922,101.012281
Sichuan,30.061385,100.68721
Sichuan,30.324067,100.990063
Sichuan,30.103767,101.009024
Sichuan,30.188115,100.484041
Sichuan,29.760442,101.137903
Sichuan,29.586267,101.144496
Sichuan,29.826587,101.296141
Sichuan,30.111818,101.03327
Sichuan,29.859851,101.051511
Sichuan,29.709036,101.060228
Sichuan,29.492457,101.130416
Sichuan,30.031533,101.014425
Sichuan,30.3571,101.135184
Sichuan,29.528845,101.129752
Sichuan,29.61006,101.058667
Sichuan,29.858835,100.565636
Sichuan,30.391987,101.191608
Sichuan,30.027922,101.012281
Sichuan,30.015166,100.534513
Sichuan,30.378537,101.126194
Sichuan,29.381531,101.089151
Sichuan,29.909209,101.291786
Sichuan,29.675705,100.753337
Sichuan,30.535058,101.404139
Sichuan,30.534161,101.046748
Sichuan,30.483555,101.479991
Sichuan,30.641775,101.058724
Sichuan,30.867848,100.892242
Sichuan,30.867848,100.892242
Sichuan,30.567654,101.499232
Sichuan,30.483555,101.479991
Sichuan,30.872854,101.242822
Sichuan,30.742966,101.351359
Sichuan,30.482582,101.484942
Sichuan,31.285542,101.179603
Sichuan,30.616333,101.006446
Sichuan,30.439871,101.560665
Sichuan,30.975088,101.12705
Sichuan,30.757614,101.158252
Sichuan,30.503744,101.040319
Sichuan,30.856672,101.119665
Sichuan,30.985868,101.175392
Sichuan,30.567935,101.415316
Sichuan,30.641775,101.058724
Sichuan,30.815165,100.977636
Sichuan,30.943746,101.178062
Sichuan,30.556771,101.026545
Sichuan,30.567803,101.080616
Sichuan,31.223727,100.991481
Sichuan,30.938013,101.159833
Sichuan,30.832212,101.52323
Sichuan,30.725978,101.188895
Sichuan,31.038709,101.05068
Sichuan,30.803738,101.076726
Sichuan,31.31596,100.733255
Sichuan,31.653238,100.57904
Sichuan,31.411411,100.687351
Sichuan,31.744531,100.403154
Sichuan,31.529057,100.498171
Sichuan,31.546242,100.61411
Sichuan,31.483539,100.709179
Sichuan,31.39179,100.676372
Sichuan,31.2092,100.8516
Sichuan,31.423986,100.645211
Sichuan,31.660102,100.289232
Sichuan,31.487914,100.529324
Sichuan,31.776538,100.409763
Sichuan,31.447411,100.577737
Sichuan,31.483539,100.709179
Sichuan,31.776715,100.413988
Sichuan,31.703649,100.916356
Sichuan,31.744531,100.403154
Sichuan,31.251714,100.898554
Sichuan,31.6338,100.978
Sichuan,31.653238,100.57904
Sichuan,31.529057,100.498171
Sichuan,31.403222,100.20265
Sichuan,31.313053,100.247434
Sichuan,31.4021,99.9112
Sichuan,30.758044,100.768371
Sichuan,31.396068,100.210548
Sichuan,30.777759,100.045111
Sichuan,31.319149,100.023375
Sichuan,31.03784,100.319095
Sichuan,30.934883,100.180993
Sichuan,30.871478,100.131505
Sichuan,30.766589,100.169427
Sichuan,30.509867,100.538534
Sichuan,30.909473,100.322392
Sichuan,30.951013,100.198682
Sichuan,31.138467,100.311931
Sichuan,30.472783,100.567192
Sichuan,30.945029,100.491996
Sichuan,30.576983,100.302842
Sichuan,30.576327,100.30877
Sichuan,30.836232,100.116267
Sichuan,31.466492,100.112212
Sichuan,30.509867,100.538534
Sichuan,30.849351,100.16366
Sichuan,31.047727,100.311589
Sichuan,30.766589,100.169427
Sichuan,31.217833,100.287686
Sichuan,30.951013,100.198682
Sichuan,30.656268,100.273051
Sichuan,30.822892,100.155236
Sichuan,30.92191,100.272089
Sichuan,30.887751,100.074936
Sichuan,31.466492,100.112212
Sichuan,31.33001,100.224524
Sichuan,30.882673,99.796049
Sichuan,30.507639,100.718325
Sichuan,30.939169,100.311369
Sichuan,30.908849,100.322656
Sichuan,30.448716,100.487898
Sichuan,30.483428,100.50094
Sichuan,30.912071,100.252065
Sichuan,30.595811,100.177654
Sichuan,30.908849,100.322656
Sichuan,31.466492,100.112212
Sichuan,30.823648,100.688783
Sichuan,30.871478,100.131505
Sichuan,30.737225,100.146044
Sichuan,31.005826,100.336387
Sichuan,30.683394,100.201124
Sichuan,31.047727,100.311589
Sichuan,31.217833,100.287686
Sichuan,31.100264,100.312426
Sichuan,30.941882,100.3102
Sichuan,30.491503,100.450774
Sichuan,32.159246,99.327016
Sichuan,32.322756,98.901653
Sichuan,32.098624,99.451756
Sichuan,31.984278,99.514279
Sichuan,32.179416,99.338471
Sichuan,32.246269,99.294528
Sichuan,32.444357,99.096269
Sichuan,32.0017,99.4405
Sichuan,31.926126,99.204358
Sichuan,32.473224,99.073324
Sichuan,31.918913,98.428157
Sichuan,32.262865,98.880643
Sichuan,31.922748,98.453684
Sichuan,31.91691,99.202518
Sichuan,32.2529,99.2908
Sichuan,32.4938,98.993945
Sichuan,31.958261,98.765344
Sichuan,31.906373,98.565665
Sichuan,31.970972,99.536453
Sichuan,31.593678,98.626683
Sichuan,32.228763,99.305326
Sichuan,32.0126,99.1476
Sichuan,31.806118,98.580915
Sichuan,32.41876,99.05138
Sichuan,32.288865,99.155887
Sichuan,31.709623,98.917808
Sichuan,31.806118,98.580915
Sichuan,31.592414,98.6254
Sichuan,32.051271,99.457945
Sichuan,31.806118,98.580915
Sichuan,31.592414,98.6254
Sichuan,31.996871,99.488281
Sichuan,31.78137,98.64514
Sichuan,32.097436,99.459671
Sichuan,32.322291,98.391655
Sichuan,31.65045,98.78768
Sichuan,31.804057,99.461027
Sichuan,32.138586,99.372859
Sichuan,31.806118,98.580915
Sichuan,31.786666,98.463007
Sichuan,31.806118,98.580915
Sichuan,32.284447,98.992779
Sichuan,32.332475,98.375375
Sichuan,32.2811,99.1652
Sichuan,31.63006,98.775092
Sichuan,31.861403,99.280746
Sichuan,32.621683,99.114164
Sichuan,32.251856,98.379449
Sichuan,32.358285,98.960712
Sichuan,32.02676,98.684103
Sichuan,32.2067,99.3051
Sichuan,31.533702,98.698107
Sichuan,32.305,99.42835
Sichuan,32.4938,98.993945
Sichuan,32.081811,99.470822
Sichuan,31.806118,98.580915
Sichuan,32.282799,98.235257
Sichuan,32.869934,97.390473
Sichuan,32.41835,98.138945
Sichuan,32.784548,98.647956
Sichuan,33.109353,98.529569
Sichuan,32.516181,97.842239
Sichuan,32.934948,97.436805
Sichuan,33.397738,97.820442
Sichuan,33.060861,98.32195
Sichuan,32.669798,98.227278
Sichuan,32.926252,97.406536
Sichuan,33.030965,98.193947
Sichuan,32.829418,98.198267
Sichuan,32.934948,97.436805
Sichuan,32.505943,97.880873
Sichuan,32.577525,98.377585
Sichuan,32.717037,98.383456
Sichuan,32.516181,97.842239
Sichuan,33.130609,97.793004
Sichuan,32.55192,97.677524
Sichuan,32.450284,98.061945
Sichuan,33.15994,98.326394
Sichuan,32.464848,97.998674
Sichuan,33.222175,98.071596
Sichuan,32.768055,98.43425
Sichuan,33.397738,97.820442
Sichuan,33.222175,98.071596
Sichuan,32.427253,98.08771
Sichuan,33.43753,97.971338
Sichuan,32.860876,98.823018
Sichuan,32.464848,97.998674
Sichuan,32.577525,98.377585
Sichuan,32.652835,97.506629
Sichuan,32.467757,98.006384
Sichuan,32.637842,98.542248
Sichuan,32.834496,98.849291
Sichuan,32.754507,99.006167
Sichuan,32.516181,97.842239
Sichuan,33.258228,98.048622
Sichuan,32.893958,98.478654
Sichuan,32.577036,98.895204
Sichuan,33.212547,97.907941
Sichuan,33.019332,98.155548
Sichuan,32.922217,98.059308
Sichuan,32.70538,97.440758
Sichuan,32.948122,98.33323
Sichuan,32.950665,99.193212
Sichuan,32.439325,99.982966
Sichuan,32.709663,100.268008
Sichuan,32.147682,100.236777
Sichuan,31.926545,100.697131
Sichuan,32.262447,100.348662
Sichuan,32.390969,100.026223
Sichuan,31.922263,100.696858
Sichuan,32.784181,100.010037
Sichuan,32.367931,99.947678
Sichuan,32.13341,100.458308
Sichuan,31.821883,100.798681
Sichuan,32.329419,100.086884
Sichuan,32.720356,99.665653
Sichuan,31.899653,100.694569
Sichuan,32.321747,100.176608
Sichuan,32.268071,100.327689
Sichuan,32.105947,100.342235
Sichuan,32.842049,100.025846
Sichuan,32.256967,100.29492
Sichuan,31.867642,100.813821
Sichuan,31.988762,100.680027
Sichuan,32.642816,99.832731
Sichuan,32.13341,100.458308
Sichuan,31.98498,100.514281
Sichuan,32.365431,99.964883
Sichuan,32.262447,100.348662
Sichuan,31.899653,100.694569
Sichuan,32.020606,100.124654
Sichuan,32.193485,100.431898
Sichuan,32.638231,100.420335
Sichuan,30.541366,100.099547
Sichuan,29.908044,99.952317
Sichuan,30.576178,99.994352
Sichuan,30.296075,100.291255
Sichuan,29.985456,100.221299
Sichuan,30.022682,100.138356
Sichuan,30.401855,100.084762
Sichuan,29.634391,100.63455
Sichuan,30.432307,100.524995
Sichuan,30.449518,99.826578
Sichuan,29.098848,100.60466
Sichuan,29.725944,100.509909
Sichuan,29.743596,99.800824
Sichuan,29.708256,100.540989
Sichuan,29.756258,100.403762
Sichuan,29.127291,100.598048
Sichuan,29.9927,100.275056
Sichuan,29.320458,100.451235
Sichuan,30.03174,100.376011
Sichuan,29.758647,100.375188
Sichuan,30.444573,100.099295
Sichuan,29.611816,100.667295
Sichuan,29.996049,100.269818
Sichuan,30.459419,100.097145
Sichuan,30.553662,100.135823
Sichuan,29.843128,99.83303
Sichuan,30.283587,100.582342
Sichuan,29.641787,100.440026
Sichuan,29.320458,100.451235
Sichuan,29.762243,100.365324
Sichuan,30.335163,99.383831
Sichuan,30.392925,99.36914
Sichuan,29.456799,99.366968
Sichuan,29.431499,99.07142
Sichuan,30.075902,99.211826
Sichuan,30.186083,99.211673
Sichuan,30.004676,99.110714
Sichuan,30.003115,99.112968
Sichuan,30.004676,99.110714
Sichuan,30.009188,99.105043
Sichuan,29.170206,99.167861
Sichuan,30.275999,99.25752
Sichuan,30.004676,99.110714
Sichuan,29.95101,99.14719
Sichuan,30.517371,99.495492
Sichuan,30.004676,99.110714
Sichuan,30.089785,99.050826
Sichuan,29.2785,99.5524
Sichuan,29.099244,99.643938
Sichuan,28.7215,99.8853
Sichuan,28.9296,99.8002
Sichuan,27.717642,102.246852
Sichuan,27.831357,102.274844
Sichuan,27.755775,102.242551
Sichuan,27.722471,102.23697
Sichuan,28.050657,102.177196
Sichuan,27.826081,102.280159
Sichuan,27.893901,102.267962
Sichuan,27.782315,102.246992
Sichuan,27.895484,102.269218
Sichuan,27.782315,102.246992
Sichuan,27.717642,102.246852
Sichuan,27.722471,102.23697
Sichuan,28.160341,100.855031
Sichuan,27.38874,101.51331
Sichuan,27.403052,102.181406
Sichuan,27.38817,102.20051
Sichuan,27.402346,102.182031
Sichuan,27.39962,102.16103
Sichuan,27.499342,102.174083
Sichuan,27.1528,102.2481
Sichuan,27.374,102.24246
Sichuan,27.35094,102.19352
Sichuan,27.259774,102.146189
Sichuan,27.402216,102.189755
Sichuan,26.657362,102.24671
Sichuan,26.661602,102.242781
Sichuan,26.668967,102.254015
Sichuan,26.70722,102.25046
Sichuan,26.6213,102.5784
Sichuan,26.631976,102.577204
Sichuan,26.53358,102.466329
Sichuan,26.558826,102.46795
Sichuan,26.628175,102.577535
Sichuan,28.354873,102.311534
Sichuan,28.57981,102.243959
Sichuan,28.543771,102.170928
Sichuan,29.03579,102.55477
Sichuan,29.04518,102.718849
Sichuan,30.659952,104.041408
,26.549377,101.700933
,28.892725,105.448615
,31.1141,104.4179
,30.779347,105.693562
,29.600771,103.485501
,28.767375,104.621179
,27.831357,102.274844
,27.896142,102.275049
,27.831357,102.274844
,30.666732,104.068792
,30.578498,103.926335
,30.431057,104.204794
,30.225823,103.647878
,26.586432,101.742084
,26.55337,101.648859
,28.86588,105.4018
,28.916536,105.289579
,28.810785,105.827493
,28.16567,105.44226
,28.322105,105.423934
,28.03096,105.576926
,28.075216,105.864834
,27.84517,105.915012
,27.902097,106.202992
,28.029954,105.865035
,27.876891,106.031714
,27.992769,106.042686
,28.038816,105.812603
,28.086199,106.168296
,31.1141,104.4179
,31.217917,104.373909
,31.114139,104.41796
,31.245677,104.281497
,31.157689,104.450078
,31.333718,104.029048
,31.314423,104.016126
,29.59253,105.04067
,29.587836,105.069697
,29.594114,104.056867
,29.645222,104.075636
,29.539323,104.056428
,29.65127,104.069666
,29.54985,104.1267
,29.600771,103.485501
,29.568103,103.443558
,29.575721,103.407118
,29.600771,103.485501
,29.592514,103.378137
,29.575721,103.407118
,29.556225,103.4156
,29.559539,103.337076
,29.54872,103.345765
,30.042345,103.831752
,30.116489,103.703813
,30.159084,103.803384
,30.048482,103.625435
,30.117037,103.600474
,29.995101,103.703243
,30.055498,103.651376
,29.980744,103.665452
,30.116489,103.703813
,29.923006,103.750567
,30.002838,104.127649
,30.191084,103.865154
,29.907687,103.374907
,30.013167,103.512625
,29.828826,103.842918
,28.767375,104.621179
,30.704817,106.905737
,30.42512,106.736628
,30.435136,106.755886
,30.157032,106.688053
,30.157032,106.688053
,30.382556,106.80867
,29.533787,102.659863
,29.465088,102.611685
,29.305857,102.640711
,29.640092,102.463598
,29.35317,102.90299
,29.344461,102.614893
,30.136062,102.919522
,30.098715,102.926542
,30.3357,102.9953
,30.153319,102.923446
,30.55133,102.946419
,30.114398,104.911214
,30.114398,104.911214
,30.152014,104.988357
,30.114398,104.911214
,30.114398,104.911214
,33.410395,102.469289
,31.1152,101.2037
,31.586552,100.096978
,31.652812,99.694909
,31.576291,99.972368
,31.710176,99.693195
,31.6365,99.9786
,31.600931,100.030832
,32.193414,99.570762
,31.57851,100.072919
,31.752385,100.211045
,31.9494,100.2904
,31.661971,99.683927
,31.710176,99.693195
,32.195462,99.755989
,31.569581,100.112868
,32.193414,99.570762
,31.672363,99.697513
,31.672363,99.697513
,31.897319,99.646148
,31.630491,100.010677
,31.828632,100.182074
,31.642407,100.187242
,31.8119,99.5744
,31.7232,99.7589
,31.68748,99.741226
,31.625509,99.876091
,31.635331,99.854211
,31.647596,99.807413
,31.897319,99.646148
,31.648384,99.775205
,31.603808,100.018505
,31.752385,100.211045
,31.654506,100.020007
,31.603808,100.018505
,31.642407,100.187242
,31.609862,99.951097
,31.573675,100.002082
,31.60006,99.959614
,31.627145,99.881093
,31.57851,100.072919
,31.619857,100.093649
,31.20812,98.82438
,31.20812,98.82438
,31.074706,98.875838
,31.126169,98.993008
,31.034467,99.033029
,31.122525,99.12757
,31.185964,99.414036
,30.962216,99.25275
,31.038534,99.553308
,31.312708,98.954075
,31.436656,99.149578
,31.284631,99.1631
,31.284631,99.1631
,31.377081,99.120523
,31.571738,99.134738
,31.512092,99.148293
,31.512058,99.238959
,31.50467,99.332934
,31.50467,99.332934
,31.472576,99.322406
,31.472576,99.322406
,31.473048,99.323809
,31.040691,99.578639
,31.040691,99.578639
,30.864238,99.609616
,31.144584,99.583692
,31.29504,99.601997
,31.29504,99.601997
,30.89986,99.712773
,30.898446,99.629708
,30.701026,99.096732
,30.772612,99.081416
,30.803764,98.982037
,30.60318,99.195696
,30.622499,98.995086
,31.377081,99.120523
,32.8701,97.3907
,30.003115,99.112968
,29.352491,99.662213
,29.099244,99.643938
,29.28254,99.83284
,29.273851,99.638038
,29.130553,99.551126
,28.958328,99.777036
,29.023364,99.880387
,28.931172,99.798435
,28.775086,99.788071
,28.714948,99.889053
,28.958853,99.810522
,28.783442,99.820486
,28.826371,99.84343
,28.931172,99.798435
,28.931172,99.798435
,29.273588,99.545868
,28.840972,99.830647
,29.1397,99.9173
,28.931172,99.798435
,29.011295,99.862119
,29.1154,99.8528
,29.054086,100.326211
,29.037007,100.298403
,29.052486,100.211639
,29.037007,100.298403
,29.147171,100.144988
,28.799523,100.448276
,28.978836,100.276726
,28.978836,100.276726
,28.597876,100.280271
,29.187356,100.098007
,28.542363,100.316298
,28.740737,100.194938
,29.037007,100.298403
,28.777477,99.300037
,28.960105,99.401603
,28.929157,99.430659
,28.541603,99.328365
,28.404254,99.301504
,28.692756,99.216386
,27.826081,102.280159
,27.831357,102.274844
,27.831357,102.274844
,27.831357,102.274844
,27.826081,102.280159
,27.826081,102.280159
,27.826081,102.280159
,27.886597,102.214461
,27.892428,102.273573
,27.892674,102.26071
,27.76505,102.161955
,27.828266,102.143215
,27.782315,102.246992
,27.785339,102.252909
,27.949741,102.176817
,27.894496,102.264443
,27.717642,102.246852
,27.717642,102.246852
,27.783711,102.170697
